,ko:K03577,ko:K01130,"ko:K01130,ko:K01138","ko:K00796,ko:K18824","ko:K01426,ko:K02433",ko:K01426,"ko:K00784,ko:K02237","ko:K03577,ko:K18140","ko:K13941,ko:K18824,ko:K18974",ko:K01133,"ko:K01426,ko:K10765,ko:K20168","ko:K03577,ko:K18135",ko:K21727,ko:K00784,ko:K00675,"ko:K01426,ko:K01455","ko:K00622,ko:K00675","ko:K00784,ko:K01120","ko:K01426,ko:K02433,ko:K21801"
SAMN37257400,9.52,71.1,0.1,134.83999999999997,108.35000000000001,171.08,0.0,0.0,0.0,56.5,2.14,0.24,0.45,343.43,9.86,6.209999999999999,2.6799999999999997,0.11,0.21
SAMN37257404,0.04,1.94,0.0,0.76,2.96,129.84,0.0,0.0,0.0,45.839999999999996,0.11,0.0,0.0,23.47,1.72,0.77,0.0,0.0,0.0
SAMN37257405,0.1,16.17,0.02,2.69,27.99,168.55,0.0,0.0,0.0,65.27,0.51,0.0,0.0,64.13,5.66,10.94,0.0,0.0,0.0
SAMN37257406,0.0,9.469999999999999,0.02,2.74,20.330000000000002,226.16,0.0,0.0,0.0,64.95,0.0,0.0,0.0,44.32,5.51,6.33,0.0,0.0,0.0
SAMN37257407,0.09,14.569999999999999,0.03,2.84,32.42,187.82999999999998,0.0,0.0,0.0,49.739999999999995,0.33,0.0,0.0,65.94,5.46,8.149999999999999,0.0,0.0,0.0
SAMN37257408,0.09,4.49,0.0,1.2300000000000002,6.51,171.76,0.0,0.0,0.0,46.559999999999995,0.0,0.0,0.07,26.6,2.96,0.45,0.52,0.0,0.0
SAMN37257409,0.27,8.64,0.0,2.46,21.92,202.63,0.0,0.09,0.0,54.22,0.13,0.0,0.0,64.39,3.9800000000000004,5.96,0.04,0.0,0.0
SAMN37257410,3.53,27.77,0.0,9.1,84.39,126.50999999999999,0.0,0.0,0.0,41.68,0.08,0.0,0.0,56.44,3.78,22.64,0.0,0.0,0.0
SAMN37257411,0.34,2.91,0.1,0.14,6.4,164.45,0.0,0.0,0.0,40.35,0.09,0.0,0.05,19.02,1.81,0.0,0.25,0.31,0.0
SAMN37257412,0.0,2.2,0.0,0.25,11.44,153.26999999999998,0.0,0.0,0.0,48.129999999999995,0.08,0.0,0.05,28.61,1.96,0.15000000000000002,0.3,0.07,0.0
SAMN37257413,0.15000000000000002,3.27,0.0,0.13,28.46,150.04,0.0,0.0,0.0,41.45,0.12,0.08,0.0,27.84,2.33,0.35000000000000003,0.28,0.0,0.0
SAMN37257414,0.15,4.28,0.06,0.16999999999999998,30.419999999999998,148.3,0.0,0.0,0.0,48.87,0.21,0.0,0.06,34.04,3.02,0.88,0.17,0.0,0.0
SAMN37257418,0.37,1.6600000000000001,0.06,0.0,0.64,1.65,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.62,0.1,0.0,0.0,0.0,0.0
SAMN37257419,0.92,2.17,0.0,0.0,1.5,1.66,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.79,0.21,0.44000000000000006,0.0,0.0,0.0
SAMN37257420,0.48,3.09,0.0,0.0,1.04,1.6600000000000001,0.0,0.0,0.0,1.1600000000000001,0.0,0.0,0.0,1.11,0.15,0.41000000000000003,0.0,0.0,0.0
SAMN37257421,6.87,41.71,0.0,16.39,108.50999999999999,130.03,0.0,0.0,0.0,36.22,0.38,0.0,0.11,68.63000000000001,1.49,26.740000000000002,0.0,0.0,0.0
SAMN37257422,0.23,4.61,0.13,0.0,0.43,2.5,0.0,0.0,0.0,0.64,0.0,0.0,0.44,0.38,0.25,0.44,0.0,0.13,0.0
SAMN37257423,1.06,2.73,0.0,0.0,4.5,7.93,0.0,0.0,0.0,4.79,0.0,0.0,0.0,5.29,0.53,0.88,0.42,0.0,0.0
SAMN37257424,0.47,6.8500000000000005,0.09,0.0,3.32,12.22,0.0,0.0,0.0,5.1,0.0,0.0,0.0,9.76,0.0,0.81,1.84,0.0,0.0
SAMN37257425,0.0,8.6,0.08,0.0,0.51,13.940000000000001,0.0,0.0,0.0,2.02,0.0,0.0,0.1,3.75,0.0,0.14,4.22,0.0,0.0
SAMN37257426,0.2,12.08,0.16,0.0,1.4,22.83,0.0,0.0,0.0,1.17,0.0,0.0,0.11,6.07,0.0,0.43,5.02,0.0,0.0
SAMN37257427,0.0,5.67,0.04,0.0,1.23,17.3,0.0,0.0,0.0,4.47,0.0,0.0,0.08,4.4,0.42,0.43,1.95,0.0,0.0
SAMN37257428,0.08,6.75,0.0,0.32999999999999996,1.33,17.38,0.0,0.0,0.0,4.51,0.0,0.0,0.18,4.78,0.06,0.33,3.22,0.13,0.0
SAMN37257432,0.0,5.1000000000000005,0.0,18.71,61.150000000000006,183.51999999999998,0.0,0.0,0.0,53.33,0.23,0.0,0.0,84.14,4.59,3.75,0.0,0.0,0.0
SAMN37257433,0.0,2.19,0.0,0.0,0.21000000000000002,5.16,0.0,0.0,0.0,1.2,0.0,0.0,0.08,0.31,0.0,0.2,0.0,0.0,0.0
SAMN37257434,0.07,3.06,0.0,0.0,0.23,6.489999999999999,0.0,0.0,0.0,1.3,0.0,0.0,0.08,0.2,0.0,0.45999999999999996,0.0,0.0,0.0
SAMN37257435,0.0,2.5,0.03,0.0,0.36,8.42,0.0,0.0,0.0,1.3900000000000001,0.0,0.0,0.0,0.26,0.0,0.2,0.0,0.11,0.0
SAMN37257436,0.12,2.1,0.1,0.0,0.54,16.54,0.0,0.0,0.0,3.8000000000000003,0.0,0.0,0.07,2.42,0.1,0.31,0.0,0.31,0.0
SAMN37257437,0.0,10.950000000000001,0.05,0.0,0.88,10.59,0.0,0.0,0.0,3.05,0.0,0.0,0.0,2.3,0.0,0.46,0.0,0.0,0.0
SAMN37257438,0.07,8.44,0.09,0.0,0.62,9.85,0.0,0.0,0.0,1.2,0.0,0.0,0.0,2.18,0.0,0.2,0.1,0.0,0.0
SAMN37257439,0.0,0.88,0.05,0.0,0.37,4.92,0.0,0.0,0.0,1.36,0.0,0.0,0.0,1.6500000000000001,0.0,0.2,0.0,0.0,0.0
SAMN37257440,0.0,0.82,0.03,0.0,0.96,3.8,0.0,0.0,0.0,2.01,0.0,0.0,0.0,1.46,0.0,0.39,0.0,0.0,0.0
SAMN37257441,0.0,0.48000000000000004,0.0,0.0,0.68,3.6999999999999997,0.0,0.0,0.0,2.5999999999999996,0.0,0.0,0.0,1.98,0.0,0.44999999999999996,0.0,0.0,0.0
SAMN37257442,0.0,0.09999999999999999,0.0,0.0,0.8300000000000001,3.38,0.0,0.0,0.0,2.79,0.0,0.0,0.0,2.35,0.1,0.43,0.0,0.0,0.0
SAMN37257443,0.24,17.74,0.04,32.8,60.87,203.12,0.0,0.0,0.0,59.64,0.62,0.0,0.09,78.67,5.62,8.15,0.0,0.0,0.0
SAMN37257447,0.72,1.81,0.03,0.0,1.91,2.47,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.8,0.45,0.6599999999999999,0.0,0.0,0.0
SAMN37257448,1.28,1.52,0.04,0.0,1.56,1.95,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.73,0.28,0.43,0.0,0.0,0.0
SAMN37257449,0.79,1.79,0.0,0.0,1.09,1.6300000000000001,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.8800000000000001,0.12,1.3399999999999999,0.0,0.0,0.0
SAMN37257450,1.7,2.29,0.06,0.0,1.05,1.96,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.84,0.5,0.9400000000000001,0.0,0.0,0.0
SAMN37257451,2.1999999999999997,4.84,0.0,0.0,2.9,3.2800000000000002,0.0,0.24,0.0,0.49,0.0,0.0,0.0,1.29,0.0,1.08,0.0,0.0,0.07
SAMN37257452,2.72,3.31,0.0,0.0,2.81,2.09,0.0,0.0,0.0,0.49,0.0,0.0,0.0,2.08,0.19,0.87,0.0,0.0,0.0
SAMN37257453,1.3,3.96,0.07,0.0,2.9699999999999998,2.37,0.0,0.12,0.0,0.8300000000000001,0.0,0.0,0.21,0.84,0.22,0.92,0.0,0.0,0.0
SAMN37257454,0.52,37.13,0.21000000000000002,31.99,58.28,190.8,0.0,0.0,0.0,53.68,0.89,0.44,0.26,105.13,7.13,6.21,3.56,0.39,0.0
SAMN37257455,1.56,1.45,0.0,0.0,1.23,1.46,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.98,0.1,0.26,0.0,0.0,0.0
SAMN37257456,0.8400000000000001,1.45,0.06,0.0,0.42,1.68,0.0,0.0,0.0,0.6799999999999999,0.0,0.0,0.0,0.92,0.09,0.36,0.0,0.0,0.0
SAMN37257457,0.37,0.54,0.0,0.0,0.16,0.44,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.62,0.1,0.15000000000000002,0.0,0.0,0.0
SAMN37257465,1.37,65.29,0.54,20.87,56.2,217.43,0.0,0.0,0.0,53.74,0.61,1.15,0.78,81.69,5.86,6.3999999999999995,5.23,0.32,0.21
SAMN37257466,1.3,2.41,0.06,0.0,0.5800000000000001,12.530000000000001,0.0,0.21,0.0,0.5,0.0,0.0,0.12,2.74,0.0,1.1800000000000002,0.0,0.0,0.0
SAMN37257467,1.0699999999999998,1.88,0.14,0.0,0.35000000000000003,11.870000000000001,0.0,0.0,0.0,0.65,0.0,0.0,0.1,1.91,0.15,1.6,0.0,0.0,0.0
SAMN37257468,1.54,1.4100000000000001,0.0,0.0,1.33,5.970000000000001,0.0,0.0,0.0,0.78,0.0,0.0,0.0,1.8199999999999998,0.0,1.04,0.0,0.0,0.0
SAMN37257469,3.04,0.85,0.05,0.0,2.02,8.14,0.0,0.0,0.0,0.49000000000000005,0.0,0.0,0.0,2.15,0.0,1.3,0.0,0.0,0.1
SAMN37257470,0.61,0.53,0.08,0.0,0.19,3.4299999999999997,0.0,0.0,0.0,0.5900000000000001,0.0,0.0,0.0,1.77,0.0,0.28,0.0,0.0,0.0
SAMN37257471,0.81,0.66,0.02,0.0,0.72,5.4799999999999995,0.0,0.13,0.0,0.33,0.0,0.0,0.0,2.56,0.0,0.75,0.0,0.0,0.0
SAMN37257472,1.33,1.93,0.07,0.0,1.25,2.0,0.0,0.71,0.0,0.66,0.0,0.0,0.0,2.24,0.0,0.78,0.0,0.0,0.14
SAMN37257473,1.58,1.31,0.0,0.0,1.4100000000000001,1.37,0.0,0.83,0.0,0.63,0.0,0.0,0.0,2.14,0.0,0.6399999999999999,0.0,0.0,0.08
SAMN37257474,2.25,1.8900000000000001,0.06,0.0,1.3399999999999999,1.17,0.0,0.4,0.0,0.3,0.0,0.0,0.0,1.3599999999999999,0.0,0.64,0.0,0.0,0.0
SAMN37257475,3.62,2.0300000000000002,0.04,0.0,1.62,1.21,0.0,0.14,0.0,0.86,0.0,0.0,0.0,2.5300000000000002,0.24,1.59,0.0,0.0,0.0
SAMN37257476,4.63,168.16,1.1,7.67,70.07000000000001,341.27,0.0,0.0,0.0,46.98,0.52,3.33,2.03,96.22,7.3,7.94,15.25,0.58,1.36
SAMN37257487,3.49,29.060000000000002,0.18,97.03000000000002,60.18,138.96,0.0,0.0,0.0,43.07,1.29,0.26,0.08,305.85,7.9,5.65,2.6500000000000004,0.0,0.04
SAMN37257493,6.59,36.79,0.12,201.23999999999998,87.16,153.54,0.0,0.0,0.0,63.5,1.78,0.1,0.12,434.13,13.829999999999998,6.68,1.28,0.0,0.0
