sample_code,location,site,replicate
S86,Air,up1,1
S63,Air,dw3,2
S36,Air,AS,1
S71,Air,In,1
S75,Air,Eff,1
S42,Oli,up1,1
S85,Oli,up1,2
S39,Oli,up2,1
S34,Oli,up2,2
S89,Oli,dw1,1
S78,Oli,dw1,2
S50,Air,up1,2
S84,Oli,dw2,1
S51,Oli,dw2,2
S57,Oli,dw3,1
S93,Oli,dw3,2
S5,Oli,AS,1
S58,Oli,In,2
S65,Oli,Eff,2
S47,Kol,up1,1
S60,Kol,up1,2
S9,Kol,up2,1
S41,Air,up2,1
S27,Kol,up2,2
S68,Kol,dw1,1
S72,Kol,dw1,2
S23,Kol,dw2,1
S13,Kol,dw2,2
S24,Kol,dw3,1
S37,Kol,dw3,2
S69,Kol,AS,1
S11,Kol,In,1
S31,Kol,Eff,1
S35,Air,up2,2
S66,Bir,up1,1
S54,Bir,up1,2
S29,Bir,up2,1
S21,Bir,up2,2
S22,Bir,dw1,1
S14,Bir,dw1,2
S64,Bir,dw2,1
S83,Bir,dw2,2
S10,Bir,dw3,1
S15,Bir,dw3,2
S81,Air,dw1,1
S4,Bir,AS,1
S87,Bir,In,1
S17,Bir,Eff,1
S59,Ehr,up1,1
S18,Ehr,up1,2
S44,Ehr,up2,1
S62,Ehr,up2,2
S97,Ehr,dw1,1
S56,Ehr,dw1,2
S67,Ehr,dw2,1
S76,Air,dw1,2
S92,Ehr,dw2,2
S91,Ehr,dw3,1
S49,Ehr,dw3,2
S8,Ehr,Chip,1
S88,Ehr,SS,1
S12,Ehr,In,1
S26,Ehr,Eff,1
S30,Ehr,Att,1
S33,Ehr,DN,1
S20,Ehr,AS,1
S40,Air,dw2,1
S55,Alt,up1,1
S82,Alt,up1,2
S48,Alt,up2,1
S80,Alt,up2,3
S74,Alt,dw1,1
S96,Alt,dw1,3
S16,Alt,dw2,1
S43,Alt,dw2,2
S7,Alt,dw3,1
S73,Alt,dw3,2
S70,Air,dw2,2
S19,Alt,Chip,2
S25,Alt,SS,1
S2,Alt,In,1
S94,Alt,Eff,1
S32,Alt,Att,1
S6,Alt,DN,2
S52,Alt,AS,1
S90,Air,dw3,1
